index;Producto;Precio;Año;Mes;Origen
3874;;0.47 €;2018;11;MecaMadrid
3875;;0.79 €;2018;11;MecaMadrid
3876;COLIFLORES;1.65 €;2018;11;MecaMadrid
3877;CONGELADOS VEGETALES;0.00 €;2018;11;MecaMadrid
3878;CONSERVAS VEGETALES;0.00 €;2018;11;MecaMadrid
3879;CUARTA GAMA HORT.;0.00 €;2018;11;MecaMadrid
3880;ELABORADOS VEGETALES;0.00 €;2018;11;MecaMadrid
3881;ENDIVIAS;1.72 €;2018;11;MecaMadrid
3882;;1.00 €;2018;11;MecaMadrid
3883;ESCAROLAS;0.63 €;2018;11;MecaMadrid
3884;ESPARRAGOS;5.44 €;2018;11;MecaMadrid
3885;;8.03 €;2018;11;MecaMadrid
3886;ESPINACAS;1.40 €;2018;11;MecaMadrid
3887;GRELOS;0.63 €;2018;11;MecaMadrid
3888;GUISANTES;4.50 €;2018;11;MecaMadrid
3889;HABAS VERDES;2.38 €;2018;11;MecaMadrid
3890;HINOJO;1.50 €;2018;11;MecaMadrid
3891;JENGIBRE;1.54 €;2018;11;MecaMadrid
3892;JUDIAS VERDES;2.60 €;2018;11;MecaMadrid
3893;;2.98 €;2018;11;MecaMadrid
3894;;3.66 €;2018;11;MecaMadrid
3895;LAUREL;0.33 €;2018;11;MecaMadrid
3896;LECHUGAS;0.46 €;2018;11;MecaMadrid
3897;;0.49 €;2018;11;MecaMadrid
3898;;0.56 €;2018;11;MecaMadrid
3899;;0.51 €;2018;11;MecaMadrid
3900;;0.48 €;2018;11;MecaMadrid
3901;;0.54 €;2018;11;MecaMadrid
3902;LOMBARDA;0.50 €;2018;11;MecaMadrid
3903;MAIZ;2.75 €;2018;11;MecaMadrid
3904;NABOS;0.83 €;2018;11;MecaMadrid
3905;ÑAME O YAME;1.50 €;2018;11;MecaMadrid
3906;PEPINOS;1.42 €;2018;11;MecaMadrid
3907;PEREJIL;0.75 €;2018;11;MecaMadrid
3908;PIMIENTOS;1.19 €;2018;11;MecaMadrid
3909;;2.49 €;2018;11;MecaMadrid
3910;;1.24 €;2018;11;MecaMadrid
3911;;1.76 €;2018;11;MecaMadrid
3912;PRECOCINADOS VEGETALES;0.00 €;2018;11;MecaMadrid
3913;PUERROS;1.30 €;2018;11;MecaMadrid
3914;QUINTA GAMA;0.00 €;2018;11;MecaMadrid
3915;RABANOS;0.56 €;2018;11;MecaMadrid
3916;REMOLACHA;1.44 €;2018;11;MecaMadrid
3917;RESTO HORTALIZAS;0.01 €;2018;11;MecaMadrid
3918;ROMANESCU;1.75 €;2018;11;MecaMadrid
3919;SETAS;20.21 €;2018;11;MecaMadrid
3920;;2.83 €;2018;11;MecaMadrid
3921;;9.14 €;2018;11;MecaMadrid
3922;;15.50 €;2018;11;MecaMadrid
3923;;5.00 €;2018;11;MecaMadrid
3924;TIRABEQUES;5.16 €;2018;11;MecaMadrid
3925;TOMATES;1.60 €;2018;11;MecaMadrid
3926;;3.18 €;2018;11;MecaMadrid
3927;;1.11 €;2018;11;MecaMadrid
3928;;1.11 €;2018;11;MecaMadrid
3929;;2.18 €;2018;11;MecaMadrid
3930;;1.03 €;2018;11;MecaMadrid
3931;;1.84 €;2018;11;MecaMadrid
3932;YUCA;1.65 €;2018;11;MecaMadrid
3933;ZANAHORIAS;1.07 €;2018;11;MecaMadrid
3934;;0.50 €;2018;11;MecaMadrid
3935;PATATAS;0.30 €;2018;11;MecaMadrid
3936;;0.39 €;2018;11;MecaMadrid
3937;;0.34 €;2018;11;MecaMadrid
3938;;0.59 €;2018;11;MecaMadrid
3939;;0.38 €;2018;11;MecaMadrid
3940;;0.47 €;2018;11;MecaMadrid
3941;ACEITUNAS;3.46 €;2018;12;MecaMadrid
3942;AGUACATES;3.82 €;2018;12;MecaMadrid
3943;CAQUIS;1.23 €;2018;12;MecaMadrid
3944;;1.21 €;2018;12;MecaMadrid
3945;CASTAÑAS;2.84 €;2018;12;MecaMadrid
3946;CEREZAS;10.63 €;2018;12;MecaMadrid
3947;CHIRIMOYAS;2.38 €;2018;12;MecaMadrid
3948;CIRUELAS;1.10 €;2018;12;MecaMadrid
3949;COCOS;1.30 €;2018;12;MecaMadrid
3950;DATILES;5.00 €;2018;12;MecaMadrid
3951;FRAMBUESAS;11.00 €;2018;12;MecaMadrid
3952;FRESONES;5.96 €;2018;12;MecaMadrid
3953;FRUTOS SECOS;9.25 €;2018;12;MecaMadrid
3954;;2.30 €;2018;12;MecaMadrid
3955;;12.50 €;2018;12;MecaMadrid
3956;;2.35 €;2018;12;MecaMadrid
3957;;2.30 €;2018;12;MecaMadrid
3958;;2.50 €;2018;12;MecaMadrid
3959;GRANADAS;1.05 €;2018;12;MecaMadrid
3960;HIGO CHUMBO;1.30 €;2018;12;MecaMadrid
3961;HIGOS;4.00 €;2018;12;MecaMadrid
3962;KIWI;4.00 €;2018;12;MecaMadrid
3963;;1.50 €;2018;12;MecaMadrid
3964;LIMA;2.56 €;2018;12;MecaMadrid
3965;LIMONES;0.94 €;2018;12;MecaMadrid
3966;LITCHIS;14.00 €;2018;12;MecaMadrid
3967;MANDARINAS;1.05 €;2018;12;MecaMadrid
3968;;1.00 €;2018;12;MecaMadrid
3969;MANGOS;3.34 €;2018;12;MecaMadrid
3970;MANZANAS;1.09 €;2018;12;MecaMadrid
3971;;1.10 €;2018;12;MecaMadrid
3972;;1.31 €;2018;12;MecaMadrid
3973;;1.04 €;2018;12;MecaMadrid
3974;;1.27 €;2018;12;MecaMadrid
3975;;1.72 €;2018;12;MecaMadrid
3976;;1.00 €;2018;12;MecaMadrid
3977;;1.71 €;2018;12;MecaMadrid
3978;MARACUYA;6.80 €;2018;12;MecaMadrid
3979;MELOCOTONES;2.50 €;2018;12;MecaMadrid
3980;;1.20 €;2018;12;MecaMadrid
3981;MELONES;1.06 €;2018;12;MecaMadrid
3982;;1.80 €;2018;12;MecaMadrid
3983;;1.16 €;2018;12;MecaMadrid
3984;MORAS;11.00 €;2018;12;MecaMadrid
3985;NARANJAS;0.83 €;2018;12;MecaMadrid
3986;;0.90 €;2018;12;MecaMadrid
3987;NECTARINAS;4.80 €;2018;12;MecaMadrid
3988;NUECES;3.35 €;2018;12;MecaMadrid
3989;PAPAYOS;2.89 €;2018;12;MecaMadrid
3990;PERAS;1.24 €;2018;12;MecaMadrid
3991;;1.13 €;2018;12;MecaMadrid
3992;;1.42 €;2018;12;MecaMadrid
3993;;1.35 €;2018;12;MecaMadrid
3994;PIÑAS;1.13 €;2018;12;MecaMadrid
3995;PLATANOS;1.37 €;2018;12;MecaMadrid
3996;;0.62 €;2018;12;MecaMadrid
3997;;0.90 €;2018;12;MecaMadrid
3998;POMELOS;0.99 €;2018;12;MecaMadrid
3999;SANDIAS;0.92 €;2018;12;MecaMadrid
4000;UVAS;1.39 €;2018;12;MecaMadrid
4001;;2.14 €;2018;12;MecaMadrid
4002;;1.10 €;2018;12;MecaMadrid
4003;;1.77 €;2018;12;MecaMadrid
4004;;1.88 €;2018;12;MecaMadrid
4005;;2.48 €;2018;12;MecaMadrid
4006;ACELGAS;0.65 €;2018;12;MecaMadrid
4007;AJOS;1.68 €;2018;12;MecaMadrid
4008;ALCACHOFAS;1.99 €;2018;12;MecaMadrid
4009;APIO;0.70 €;2018;12;MecaMadrid
4010;;1.10 €;2018;12;MecaMadrid
4011;BATATAS;0.80 €;2018;12;MecaMadrid
4012;BERENJENAS;1.20 €;2018;12;MecaMadrid
4013;BERROS;11.00 €;2018;12;MecaMadrid
4014;BONIATOS;1.00 €;2018;12;MecaMadrid
4015;BORRAJAS;1.50 €;2018;12;MecaMadrid
4016;BROCOLI;1.03 €;2018;12;MecaMadrid
4017;CALABACINES;0.87 €;2018;12;MecaMadrid
4018;CALABAZAS;0.50 €;2018;12;MecaMadrid
4019;;0.50 €;2018;12;MecaMadrid
4020;CARDOS;3.00 €;2018;12;MecaMadrid
4021;CARLOTAS;0.01 €;2018;12;MecaMadrid
4022;CEBOLLAS;2.52 €;2018;12;MecaMadrid
4023;;0.43 €;2018;12;MecaMadrid
4024;;0.83 €;2018;12;MecaMadrid
4025;;2.41 €;2018;12;MecaMadrid
4026;;1.26 €;2018;12;MecaMadrid
4027;;0.87 €;2018;12;MecaMadrid
4028;CHAMPIÑON;1.53 €;2018;12;MecaMadrid
4029;CHIRIVIAS;1.25 €;2018;12;MecaMadrid
4030;COLES-REPOLLO;1.28 €;2018;12;MecaMadrid
4031;;0.47 €;2018;12;MecaMadrid
4032;;0.78 €;2018;12;MecaMadrid
4033;COLIFLORES;1.56 €;2018;12;MecaMadrid
4034;CONGELADOS VEGETALES;0.00 €;2018;12;MecaMadrid
4035;CONSERVAS VEGETALES;0.00 €;2018;12;MecaMadrid
4036;CUARTA GAMA HORT.;0.00 €;2018;12;MecaMadrid
4037;ELABORADOS VEGETALES;0.00 €;2018;12;MecaMadrid
4038;ENDIVIAS;1.00 €;2018;12;MecaMadrid
4039;;1.40 €;2018;12;MecaMadrid
4040;ESCAROLAS;0.62 €;2018;12;MecaMadrid
4041;ESPARRAGOS;5.89 €;2018;12;MecaMadrid
4042;;8.74 €;2018;12;MecaMadrid
4043;ESPINACAS;1.30 €;2018;12;MecaMadrid
4044;GRELOS;0.67 €;2018;12;MecaMadrid
4045;GUINDILLAS;2.00 €;2018;12;MecaMadrid
4046;;0.90 €;2018;12;MecaMadrid
4047;GUISANTES;3.11 €;2018;12;MecaMadrid
4048;HABAS VERDES;2.06 €;2018;12;MecaMadrid
4049;HINOJO;1.25 €;2018;12;MecaMadrid
4050;JENGIBRE;1.50 €;2018;12;MecaMadrid
4051;JUDIAS VERDES;1.41 €;2018;12;MecaMadrid
4052;;3.26 €;2018;12;MecaMadrid
4053;;1.67 €;2018;12;MecaMadrid
4054;LAUREL;0.37 €;2018;12;MecaMadrid
4055;LECHUGAS;0.54 €;2018;12;MecaMadrid
4056;;0.48 €;2018;12;MecaMadrid
4057;;0.63 €;2018;12;MecaMadrid
4058;;0.70 €;2018;12;MecaMadrid
4059;;0.55 €;2018;12;MecaMadrid
4060;;0.32 €;2018;12;MecaMadrid
4061;LOMBARDA;0.44 €;2018;12;MecaMadrid
4062;MAIZ;3.55 €;2018;12;MecaMadrid
4063;NABOS;0.70 €;2018;12;MecaMadrid
4064;ÑAME O YAME;1.50 €;2018;12;MecaMadrid
4065;PEPINOS;0.95 €;2018;12;MecaMadrid
4066;PEREJIL;0.75 €;2018;12;MecaMadrid
4067;PIMIENTOS;1.37 €;2018;12;MecaMadrid
4068;;1.38 €;2018;12;MecaMadrid
4069;;1.18 €;2018;12;MecaMadrid
4070;;1.64 €;2018;12;MecaMadrid
4071;PUERROS;1.16 €;2018;12;MecaMadrid
4072;RABANOS;0.67 €;2018;12;MecaMadrid
4073;REMOLACHA;1.56 €;2018;12;MecaMadrid
4074;ROMANESCU;1.68 €;2018;12;MecaMadrid
4075;SETAS;29.03 €;2018;12;MecaMadrid
4076;;2.77 €;2018;12;MecaMadrid
4077;;6.02 €;2018;12;MecaMadrid
4078;;17.86 €;2018;12;MecaMadrid
4079;;5.00 €;2018;12;MecaMadrid
4080;TIRABEQUES;6.50 €;2018;12;MecaMadrid
4081;TOMATES;1.32 €;2018;12;MecaMadrid
4082;;3.52 €;2018;12;MecaMadrid
4083;;1.31 €;2018;12;MecaMadrid
4084;;1.09 €;2018;12;MecaMadrid
4085;;1.89 €;2018;12;MecaMadrid
4086;;1.09 €;2018;12;MecaMadrid
4087;;1.36 €;2018;12;MecaMadrid
4088;YUCA;1.80 €;2018;12;MecaMadrid
4089;ZANAHORIAS;1.18 €;2018;12;MecaMadrid
4090;;0.45 €;2018;12;MecaMadrid
4091;PATATAS;0.60 €;2018;12;MecaMadrid
4092;;0.42 €;2018;12;MecaMadrid
4093;;0.38 €;2018;12;MecaMadrid
4094;;0.45 €;2018;12;MecaMadrid
4095;;0.48 €;2018;12;MecaMadrid
4096;ACEITUNAS;0.00 €;2018;12;MecaMadrid
4097;ACEITUNAS;3.46 €;2017;1;MecaMadrid
4098;AGUACATES;3.75 €;2017;1;MecaMadrid
4099;ALBARICOQUES;2.00 €;2017;1;MecaMadrid
4100;BANANITOS;5.10 €;2017;1;MecaMadrid
4101;CAQUIS;1.18 €;2017;1;MecaMadrid
4102;CASTAÑAS;2.00 €;2017;1;MecaMadrid
4103;;2.60 €;2017;1;MecaMadrid
4104;CEREZAS;9.83 €;2017;1;MecaMadrid
4105;CHIRIMOYAS;3.00 €;2017;1;MecaMadrid
4106;CIRUELAS;0.70 €;2017;1;MecaMadrid
4107;;2.24 €;2017;1;MecaMadrid
4108;COCOS;0.60 €;2017;1;MecaMadrid
4109;CUARTA GAMA FRUTAS;0.00 €;2017;1;MecaMadrid
4110;DATILES;3.20 €;2017;1;MecaMadrid
4111;;6.00 €;2017;1;MecaMadrid
4112;FRAMBUESAS;12.00 €;2017;1;MecaMadrid
4113;FRESONES;2.61 €;2017;1;MecaMadrid
4114;;1.91 €;2017;1;MecaMadrid
4115;FRUTOS SECOS;11.85 €;2017;1;MecaMadrid
4116;;2.25 €;2017;1;MecaMadrid
4117;;13.45 €;2017;1;MecaMadrid
4118;;2.25 €;2017;1;MecaMadrid
4119;;1.85 €;2017;1;MecaMadrid
4120;;2.75 €;2017;1;MecaMadrid
4121;GRANADAS;1.20 €;2017;1;MecaMadrid
4122;HIGOS;4.00 €;2017;1;MecaMadrid
4123;KIWI;1.98 €;2017;1;MecaMadrid
4124;;2.02 €;2017;1;MecaMadrid
4125;;3.25 €;2017;1;MecaMadrid
4126;;1.95 €;2017;1;MecaMadrid
4127;;1.11 €;2017;1;MecaMadrid
4128;;2.25 €;2017;1;MecaMadrid
4129;LIMA;1.77 €;2017;1;MecaMadrid
4130;LIMONES;0.97 €;2017;1;MecaMadrid
4131;LITCHIS;6.00 €;2017;1;MecaMadrid
4132;MANDARINAS;1.00 €;2017;1;MecaMadrid
4133;;1.01 €;2017;1;MecaMadrid
4134;;1.30 €;2017;1;MecaMadrid
4135;;2.20 €;2017;1;MecaMadrid
4136;;1.21 €;2017;1;MecaMadrid
4137;MANGA;1.00 €;2017;1;MecaMadrid
4138;MANGOS;2.59 €;2017;1;MecaMadrid
4139;MANZANAS;1.00 €;2017;1;MecaMadrid
4140;;0.80 €;2017;1;MecaMadrid
4141;;1.15 €;2017;1;MecaMadrid
4142;;1.12 €;2017;1;MecaMadrid
4143;;1.22 €;2017;1;MecaMadrid
4144;;1.10 €;2017;1;MecaMadrid
4145;;1.00 €;2017;1;MecaMadrid
4146;;1.25 €;2017;1;MecaMadrid
4147;;1.16 €;2017;1;MecaMadrid
4148;;1.02 €;2017;1;MecaMadrid
4149;;1.61 €;2017;1;MecaMadrid
4150;;1.40 €;2017;1;MecaMadrid
4151;MARACUYA;8.00 €;2017;1;MecaMadrid
4152;MELOCOTONES;2.75 €;2017;1;MecaMadrid
4153;MELONES;1.32 €;2017;1;MecaMadrid
4154;;1.33 €;2017;1;MecaMadrid
4155;;1.26 €;2017;1;MecaMadrid
4156;MORAS;16.00 €;2017;1;MecaMadrid
4157;NARANJAS;1.25 €;2017;1;MecaMadrid
4158;;1.50 €;2017;1;MecaMadrid
4159;;1.00 €;2017;1;MecaMadrid
4160;;0.90 €;2017;1;MecaMadrid
4161;;0.86 €;2017;1;MecaMadrid
4162;NECTARINAS;3.26 €;2017;1;MecaMadrid
4163;NISPEROS;6.50 €;2017;1;MecaMadrid
4164;NUECES;4.00 €;2017;1;MecaMadrid
4165;;5.20 €;2017;1;MecaMadrid
4166;PAPAYA GIGANTE;2.89 €;2017;1;MecaMadrid
4167;PAPAYOS;2.97 €;2017;1;MecaMadrid
4168;PERAS;1.15 €;2017;1;MecaMadrid
4169;;1.30 €;2017;1;MecaMadrid
4170;;1.30 €;2017;1;MecaMadrid
4171;;1.28 €;2017;1;MecaMadrid
4172;PIÑA BABY;5.30 €;2017;1;MecaMadrid
4173;PIÑAS;1.12 €;2017;1;MecaMadrid
4174;PITAHAYA;10.00 €;2017;1;MecaMadrid
4175;;8.00 €;2017;1;MecaMadrid
4176;PLATANOS;1.10 €;2017;1;MecaMadrid
4177;;1.07 €;2017;1;MecaMadrid
4178;;0.74 €;2017;1;MecaMadrid
4179;POMELOS;1.01 €;2017;1;MecaMadrid
4180;SANDIAS;0.91 €;2017;1;MecaMadrid
4181;UVAS;1.42 €;2017;1;MecaMadrid
4182;;3.23 €;2017;1;MecaMadrid
4183;;2.03 €;2017;1;MecaMadrid
4184;;2.22 €;2017;1;MecaMadrid
4185;ACELGAS;0.98 €;2017;1;MecaMadrid
4186;AJOS;2.90 €;2017;1;MecaMadrid
4187;ALCACHOFAS;2.42 €;2017;1;MecaMadrid
4188;ALPICOCES;0.01 €;2017;1;MecaMadrid
4189;APIO;0.63 €;2017;1;MecaMadrid
4190;;1.10 €;2017;1;MecaMadrid
4191;BATATAS;0.71 €;2017;1;MecaMadrid
4192;BERENJENAS;2.65 €;2017;1;MecaMadrid
4193;BERROS;7.00 €;2017;1;MecaMadrid
4194;BONIATOS;0.78 €;2017;1;MecaMadrid
4195;BORRAJAS;1.60 €;2017;1;MecaMadrid
4196;BROCOLI;1.87 €;2017;1;MecaMadrid
4197;CALABACINES;3.06 €;2017;1;MecaMadrid
4198;CALABAZAS;0.60 €;2017;1;MecaMadrid
4199;CARDOS;1.60 €;2017;1;MecaMadrid
4200;CARLOTAS;0.01 €;2017;1;MecaMadrid
4201;CEBOLLAS;2.40 €;2017;1;MecaMadrid
4202;;0.20 €;2017;1;MecaMadrid
4203;;0.45 €;2017;1;MecaMadrid
4204;;2.50 €;2017;1;MecaMadrid
4205;;0.73 €;2017;1;MecaMadrid
4206;;0.80 €;2017;1;MecaMadrid
4207;CHAMPIÑON;1.50 €;2017;1;MecaMadrid
4208;CHIRIVIAS;1.20 €;2017;1;MecaMadrid
4209;COLES-REPOLLO;1.21 €;2017;1;MecaMadrid
4210;;0.86 €;2017;1;MecaMadrid
4211;;0.73 €;2017;1;MecaMadrid
4212;COLIFLORES;2.02 €;2017;1;MecaMadrid
4213;CONGELADOS VEGETALES;0.00 €;2017;1;MecaMadrid
4214;CONSERVAS VEGETALES;0.00 €;2017;1;MecaMadrid
4215;CUARTA GAMA HORT.;0.00 €;2017;1;MecaMadrid
4216;ELABORADOS VEGETALES;0.00 €;2017;1;MecaMadrid
4217;ENDIVIAS;0.45 €;2017;1;MecaMadrid
4218;;1.13 €;2017;1;MecaMadrid
4219;ESCAROLAS;0.75 €;2017;1;MecaMadrid
4220;ESPARRAGOS;6.93 €;2017;1;MecaMadrid
4221;ESPINACAS;0.80 €;2017;1;MecaMadrid
4222;GARROFON;1.40 €;2017;1;MecaMadrid
4223;GRELOS;0.52 €;2017;1;MecaMadrid
4224;GUINDILLAS;2.40 €;2017;1;MecaMadrid
4225;;1.00 €;2017;1;MecaMadrid
4226;GUISANTES;3.12 €;2017;1;MecaMadrid
4227;HABAS VERDES;2.38 €;2017;1;MecaMadrid
4228;HINOJO;1.80 €;2017;1;MecaMadrid
4229;JENGIBRE;1.57 €;2017;1;MecaMadrid
4230;JUDIAS VERDES;3.15 €;2017;1;MecaMadrid
4231;;4.65 €;2017;1;MecaMadrid
4232;;2.41 €;2017;1;MecaMadrid
4233;LAUREL;0.25 €;2017;1;MecaMadrid
4234;LECHUGAS;0.16 €;2017;1;MecaMadrid
4235;;0.57 €;2017;1;MecaMadrid
4236;;0.49 €;2017;1;MecaMadrid
4237;;0.42 €;2017;1;MecaMadrid
4238;;0.62 €;2017;1;MecaMadrid
4239;;0.57 €;2017;1;MecaMadrid
4240;;0.89 €;2017;1;MecaMadrid
4241;LOMBARDA;0.42 €;2017;1;MecaMadrid
4242;MACHE;8.00 €;2017;1;MecaMadrid
4243;MAIZ;1.88 €;2017;1;MecaMadrid
4244;NABOS;0.80 €;2017;1;MecaMadrid
4245;PEPINOS;1.47 €;2017;1;MecaMadrid
4246;PEREJIL;0.82 €;2017;1;MecaMadrid
4247;PIMIENTAS;0.01 €;2017;1;MecaMadrid
4248;PIMIENTOS;1.48 €;2017;1;MecaMadrid
4249;;2.01 €;2017;1;MecaMadrid
4250;;1.51 €;2017;1;MecaMadrid
4251;;1.83 €;2017;1;MecaMadrid
4252;PRECOCINADOS VEGETALES;0.00 €;2017;1;MecaMadrid
4253;PUERROS;1.54 €;2017;1;MecaMadrid
4254;QUINTA GAMA;0.00 €;2017;1;MecaMadrid
4255;RABANILLAS;0.00 €;2017;1;MecaMadrid
4256;RABANOS;0.90 €;2017;1;MecaMadrid
4257;REMOLACHA;1.20 €;2017;1;MecaMadrid
4258;RESTO HORTALIZAS;0.01 €;2017;1;MecaMadrid
4259;ROMANESCU;1.60 €;2017;1;MecaMadrid
4260;SETAS;3.49 €;2017;1;MecaMadrid
4261;;5.00 €;2017;1;MecaMadrid
4262;TIRABEQUES;4.49 €;2017;1;MecaMadrid
4263;TOMATES;1.51 €;2017;1;MecaMadrid
4264;;2.71 €;2017;1;MecaMadrid
4265;;1.51 €;2017;1;MecaMadrid
4266;;1.20 €;2017;1;MecaMadrid
4267;;2.23 €;2017;1;MecaMadrid
4268;;1.36 €;2017;1;MecaMadrid
4269;;1.61 €;2017;1;MecaMadrid
4270;YUCA;1.47 €;2017;1;MecaMadrid
4271;ZANAHORIAS;0.75 €;2017;1;MecaMadrid
4272;;0.35 €;2017;1;MecaMadrid
4273;PATATAS;0.32 €;2017;1;MecaMadrid
4274;;0.50 €;2017;1;MecaMadrid
4275;;0.28 €;2017;1;MecaMadrid
4276;;0.50 €;2017;1;MecaMadrid
4277;;0.56 €;2017;1;MecaMadrid
4278;;0.36 €;2017;1;MecaMadrid
4279;;0.40 €;2017;1;MecaMadrid
4280;;0.40 €;2017;1;MecaMadrid
4281;ACEITUNAS;0.00 €;2017;1;MecaMadrid
4282;ACEITUNAS;3.46 €;2017;2;MecaMadrid
4283;AGUACATES;3.75 €;2017;2;MecaMadrid
4284;BANANITOS;4.50 €;2017;2;MecaMadrid
4285;CAQUIS;1.39 €;2017;2;MecaMadrid
4286;CEREZAS;10.00 €;2017;2;MecaMadrid
4287;CHIRIMOYAS;3.00 €;2017;2;MecaMadrid
4288;CIRUELAS;0.70 €;2017;2;MecaMadrid
4289;;2.17 €;2017;2;MecaMadrid
4290;COCOS;0.70 €;2017;2;MecaMadrid
4291;CUARTA GAMA FRUTAS;0.00 €;2017;2;MecaMadrid
4292;DATILES;3.20 €;2017;2;MecaMadrid
4293;;6.00 €;2017;2;MecaMadrid
4294;FRESAS;2.75 €;2017;2;MecaMadrid
4295;FRESONES;2.43 €;2017;2;MecaMadrid
4296;;2.20 €;2017;2;MecaMadrid
4297;FRUTA DE LA PASION;7.00 €;2017;2;MecaMadrid
4298;FRUTOS SECOS;1.85 €;2017;2;MecaMadrid
4299;;2.75 €;2017;2;MecaMadrid
4300;;11.85 €;2017;2;MecaMadrid
4301;;2.25 €;2017;2;MecaMadrid
4302;;13.45 €;2017;2;MecaMadrid
4303;;2.25 €;2017;2;MecaMadrid
4304;GRANADAS;1.67 €;2017;2;MecaMadrid
4305;GROSELLA;16.00 €;2017;2;MecaMadrid
4306;GUAYABOS;9.00 €;2017;2;MecaMadrid
4307;KIWI;3.66 €;2017;2;MecaMadrid
4308;;1.80 €;2017;2;MecaMadrid
4309;;1.16 €;2017;2;MecaMadrid
4310;;1.64 €;2017;2;MecaMadrid
4311;;1.88 €;2017;2;MecaMadrid
4312;LIMA;1.40 €;2017;2;MecaMadrid
4313;LIMONES;0.88 €;2017;2;MecaMadrid
4314;LITCHIS;4.00 €;2017;2;MecaMadrid
4315;MANDARINAS;0.97 €;2017;2;MecaMadrid
4316;;0.90 €;2017;2;MecaMadrid
4317;;1.95 €;2017;2;MecaMadrid
4318;;0.94 €;2017;2;MecaMadrid
4319;;1.15 €;2017;2;MecaMadrid
4320;;0.80 €;2017;2;MecaMadrid
4321;;1.15 €;2017;2;MecaMadrid
4322;MANGOS;3.52 €;2017;2;MecaMadrid
4323;MANZANAS;1.00 €;2017;2;MecaMadrid
4324;;0.87 €;2017;2;MecaMadrid
4325;;1.20 €;2017;2;MecaMadrid
4326;;1.17 €;2017;2;MecaMadrid
4327;;1.30 €;2017;2;MecaMadrid
4328;;1.10 €;2017;2;MecaMadrid
4329;;0.90 €;2017;2;MecaMadrid
4330;;1.25 €;2017;2;MecaMadrid
4331;;1.39 €;2017;2;MecaMadrid
4332;;1.00 €;2017;2;MecaMadrid
4333;;1.60 €;2017;2;MecaMadrid
4334;;1.78 €;2017;2;MecaMadrid
4335;MELOCOTONES;3.04 €;2017;2;MecaMadrid
4336;MELONES;1.33 €;2017;2;MecaMadrid
4337;;1.30 €;2017;2;MecaMadrid
4338;;1.31 €;2017;2;MecaMadrid
4339;MORAS;16.00 €;2017;2;MecaMadrid
4340;NARANJAS;1.00 €;2017;2;MecaMadrid
4341;;1.29 €;2017;2;MecaMadrid
4342;;0.80 €;2017;2;MecaMadrid
4343;;1.03 €;2017;2;MecaMadrid
4344;;0.60 €;2017;2;MecaMadrid
4345;NECTARINAS;2.50 €;2017;2;MecaMadrid
4346;NUECES;3.90 €;2017;2;MecaMadrid
4347;;4.00 €;2017;2;MecaMadrid
4348;;4.54 €;2017;2;MecaMadrid
4349;PAPAYOS;2.75 €;2017;2;MecaMadrid
4350;PERAS;1.15 €;2017;2;MecaMadrid
4351;;1.26 €;2017;2;MecaMadrid
4352;;1.36 €;2017;2;MecaMadrid
4353;;2.33 €;2017;2;MecaMadrid
4354;PIÑA BABY;4.50 €;2017;2;MecaMadrid
4355;PIÑAS;1.19 €;2017;2;MecaMadrid
4356;PITAHAYA;9.33 €;2017;2;MecaMadrid
4357;;8.00 €;2017;2;MecaMadrid
4358;PLATANOS;1.25 €;2017;2;MecaMadrid
4359;;1.05 €;2017;2;MecaMadrid
4360;;0.85 €;2017;2;MecaMadrid
4361;POMELOS;0.87 €;2017;2;MecaMadrid
4362;SANDIAS;1.29 €;2017;2;MecaMadrid
4363;UVAS;2.74 €;2017;2;MecaMadrid
4364;;1.58 €;2017;2;MecaMadrid
4365;;2.25 €;2017;2;MecaMadrid
4366;ACELGAS;0.85 €;2017;2;MecaMadrid
4367;AJOS;2.90 €;2017;2;MecaMadrid
4368;ALCACHOFAS;1.66 €;2017;2;MecaMadrid
4369;ALPICOCES;0.01 €;2017;2;MecaMadrid
4370;APIO;0.65 €;2017;2;MecaMadrid
4371;;1.19 €;2017;2;MecaMadrid
4372;BATATAS;0.80 €;2017;2;MecaMadrid
4373;BERENJENAS;1.45 €;2017;2;MecaMadrid
4374;BONIATOS;0.78 €;2017;2;MecaMadrid
4375;BORRAJAS;2.45 €;2017;2;MecaMadrid
4376;BROCOLI;1.15 €;2017;2;MecaMadrid
4377;CALABACINES;1.10 €;2017;2;MecaMadrid
4378;CALABAZAS;0.73 €;2017;2;MecaMadrid
4379;CARLOTAS;0.01 €;2017;2;MecaMadrid
4380;CEBOLLAS;2.40 €;2017;2;MecaMadrid
4381;;0.20 €;2017;2;MecaMadrid
4382;;0.45 €;2017;2;MecaMadrid
4383;;2.50 €;2017;2;MecaMadrid
4384;;0.80 €;2017;2;MecaMadrid
4385;;0.80 €;2017;2;MecaMadrid
4386;CHAMPIÑON;1.50 €;2017;2;MecaMadrid
4387;CHIRIVIAS;1.20 €;2017;2;MecaMadrid
4388;COLES-REPOLLO;1.40 €;2017;2;MecaMadrid
4389;;0.55 €;2017;2;MecaMadrid
4390;;0.93 €;2017;2;MecaMadrid
4391;COLIFLORES;1.26 €;2017;2;MecaMadrid
4392;CONGELADOS VEGETALES;0.00 €;2017;2;MecaMadrid
4393;CONSERVAS VEGETALES;0.00 €;2017;2;MecaMadrid
